659, 0.073834
660, 0.073402
663, 0.067789
664, 0.066926
665, 0.060449
666, 0.059585
667, 0.060017
670, 0.060017
671, 0.061744
672, 0.065630
673, 0.067358
674, 0.066062
677, 0.062608
678, 0.066062
679, 0.065199
680, 0.065199
681, 0.071675
684, 0.069516
685, 0.073402
686, 0.067358
687, 0.048791
688, 0.008636
691, 0.000000
692, 0.006908
693, 0.018566
694, 0.025475
695, 0.023748
698, 0.020294
699, 0.026339
700, 0.032383
701, 0.026339
702, 0.025907
705, 0.034111
706, 0.030656
707, 0.018998
708, 0.022021
709, 0.024180
712, 0.029361
713, 0.026770
714, 0.028497
715, 0.030656
716, 0.043610
719, 0.051813
720, 0.051382
721, 0.049655
722, 0.051382
723, 0.049223
726, 0.048359
727, 0.059585
728, 0.062176
729, 0.068221
733, 0.059585
734, 0.064767
735, 0.056131
736, 0.055268
737, 0.056131
740, 0.055699
741, 0.042746
742, 0.037133
743, 0.038860
744, 0.036269
747, 0.048359
748, 0.049223
749, 0.044473
750, 0.039292
751, 0.051382
754, 0.050950
755, 0.056563
756, 0.064335
757, 0.057427
758, 0.059585
761, 0.062176
762, 0.062608
763, 0.063040
764, 0.067789
765, 0.062176
775, 0.062608
776, 0.069516
777, 0.066494
778, 0.070812
779, 0.073402
782, 0.093264
783, 0.098446
784, 0.109240
785, 0.105354
786, 0.104059
789, 0.109240
790, 0.109672
791, 0.105354
792, 0.100604
793, 0.091105
796, 0.112694
797, 0.117876
798, 0.098877
799, 0.099309
800, 0.109240
803, 0.110535
804, 0.109672
805, 0.110104
806, 0.118307
807, 0.127375
810, 0.119603
811, 0.121762
812, 0.117876
813, 0.106649
814, 0.112694
817, 0.107513
818, 0.107945
819, 0.113990
820, 0.135147
821, 0.147237
825, 0.148100
826, 0.145941
827, 0.145078
828, 0.146373
831, 0.162349
832, 0.181779
833, 0.194732
834, 0.194301
835, 0.174439
838, 0.201641
839, 0.202073
840, 0.232297
841, 0.247409
842, 0.241364
845, 0.287133
846, 0.268998
847, 0.237478
848, 0.210276
849, 0.248273
853, 0.208117
854, 0.211140
855, 0.190415
856, 0.180052
859, 0.153713
860, 0.174870
861, 0.174439
862, 0.170984
863, 0.154145
866, 0.172280
867, 0.202073
868, 0.188256
869, 0.192573
870, 0.208549
873, 0.177461
874, 0.150259
875, 0.146805
876, 0.170984
877, 0.171848
880, 0.174870
881, 0.170121
882, 0.172280
883, 0.174439
884, 0.182642
887, 0.188687
888, 0.180484
889, 0.168394
894, 0.152418
895, 0.137306
896, 0.146373
897, 0.149396
898, 0.161917
901, 0.157168
902, 0.165371
903, 0.186097
904, 0.191710
905, 0.189551
908, 0.214162
909, 0.208117
910, 0.198618
911, 0.201209
912, 0.199482
915, 0.209413
916, 0.199482
917, 0.202936
918, 0.203800
919, 0.213731
922, 0.218480
923, 0.246546
924, 0.232297
925, 0.218912
926, 0.223230
929, 0.197755
930, 0.204231
931, 0.202504
932, 0.221503
933, 0.211572
936, 0.228843
937, 0.221071
938, 0.231002
939, 0.246114
940, 0.239637
943, 0.253886
944, 0.259931
945, 0.254318
946, 0.244819
947, 0.257772
950, 0.289292
951, 0.278497
952, 0.279793
953, 0.284111
954, 0.337651
957, 0.327288
958, 0.337651
959, 0.328152
960, 0.310017
961, 0.313040
964, 0.320812
965, 0.330311
966, 0.329016
967, 0.322107
968, 0.324266
971, 0.335060
972, 0.342832
973, 0.322539
974, 0.337219
975, 0.358377
978, 0.389033
979, 0.397237
980, 0.360535
981, 0.365717
982, 0.359240
985, 0.327720
986, 0.318653
987, 0.328584
992, 0.350173
993, 0.380397
994, 0.384715
995, 0.376079
996, 0.394646
999, 0.411917
1000, 0.409758
1001, 0.418394
1002, 0.443437
1003, 0.453800
1013, 0.463731
1014, 0.479275
1015, 0.498273
1016, 0.495250
1017, 0.539724
1020, 0.578584
1021, 0.599741
1022, 0.641192
1023, 0.627807
1024, 0.646805
1027, 0.654145
1028, 0.702936
1029, 0.683506
1030, 0.654577
1031, 0.709413
1034, 0.708549
1035, 0.714162
1036, 0.706822
1037, 0.734024
1038, 0.794041
1041, 0.889465
1042, 0.808722
1043, 0.926598
1044, 0.871762
1045, 0.930052
1048, 1.000000
1049, 0.883851
1050, 0.935233
1051, 0.925734
1052, 0.862694
1055, 0.860967
1056, 0.960708
1057, 0.932642
1058, 0.913644
1059, 0.946459
1062, 0.952073
1063, 0.742228
1064, 0.884715
1065, 0.708549
1066, 0.682211
1069, 0.696459
1070, 0.685665
1071, 0.740933
1072, 0.717617
1073, 0.693437
1076, 0.652850
1077, 0.666667
1078, 0.677893
1079, 0.692573
1080, 0.668394
1083, 0.697323
1084, 0.727547
1085, 0.727979
1086, 0.664076
1087, 0.658031
1090, 0.593696
1091, 0.596718
1092, 0.588946
1093, 0.592832
1094, 0.596718
