889, 0.237961
894, 0.254068
895, 0.239123
896, 0.235968
897, 0.252242
898, 0.276486
901, 0.300066
902, 0.313849
903, 0.326304
904, 0.324643
905, 0.342411
908, 0.395882
909, 0.442876
910, 0.419960
911, 0.440385
912, 0.432913
915, 0.494686
916, 0.492361
917, 0.485719
918, 0.481235
919, 0.447858
922, 0.447360
923, 0.481568
924, 0.455164
925, 0.466788
926, 0.464132
929, 0.443042
930, 0.440219
931, 0.440219
932, 0.463633
933, 0.459648
936, 0.441216
937, 0.434739
938, 0.437230
939, 0.486217
940, 0.465958
943, 0.480405
944, 0.484058
945, 0.483394
946, 0.475091
947, 0.484889
950, 0.504816
951, 0.513451
952, 0.474759
953, 0.466955
954, 0.470774
957, 0.484723
958, 0.341747
959, 0.324643
960, 0.350382
961, 0.359847
964, 0.343408
965, 0.365493
966, 0.356526
967, 0.348223
968, 0.338758
971, 0.307373
972, 0.309200
973, 0.311192
974, 0.302889
975, 0.293922
978, 0.288941
979, 0.317336
980, 0.318499
981, 0.313683
982, 0.301395
985, 0.283959
986, 0.281634
987, 0.285287
992, 0.282630
993, 0.287612
994, 0.293756
995, 0.285121
996, 0.278479
999, 0.276652
1000, 0.294088
1001, 0.294919
1002, 0.318333
1003, 0.317004
1013, 0.361674
1014, 0.375623
1015, 0.377615
1016, 0.353205
1017, 0.351710
1020, 0.365659
1021, 0.402192
1022, 0.410827
1023, 0.401030
1024, 0.411325
1027, 0.430588
1028, 0.472600
1029, 0.460312
1030, 0.448190
1031, 0.499336
1034, 0.553471
1035, 0.543341
1036, 0.502823
1037, 0.514779
1038, 0.477250
1041, 0.477084
1042, 0.520757
1043, 0.565925
1044, 0.582697
1045, 0.609432
1048, 0.541847
1049, 0.524078
1050, 0.523580
1051, 0.516772
1052, 0.482896
1055, 0.517270
1056, 0.555795
1057, 0.517104
1058, 0.508801
1059, 0.497509
1062, 0.511126
1063, 0.491697
1064, 0.462803
1065, 0.486549
1066, 0.514447
1069, 0.577051
1070, 0.586848
1071, 0.650116
1072, 0.641979
1073, 0.672368
1076, 0.694288
1077, 0.709067
1078, 0.729326
1079, 0.717204
1080, 0.702757
1083, 0.638160
1084, 0.603952
1085, 0.615410
1086, 0.594985
1087, 0.576553
1090, 0.606609
1091, 0.626868
1092, 0.630521
1093, 0.627034
1094, 0.564596
