103, 2281.000000, 2206.000000, 0, -19.000336, -39.656794, 113.437945
104, 2219.000000, 2131.000000, 0, -17.516571, -37.556729, 111.288581
105, 2211.000000, 2130.000000, 0, -19.439667, -35.711948, 109.358089
106, 2190.000000, 2114.000000, 0, -17.326813, -34.197478, 107.715848
107, 2215.000000, 2134.000000, 0, -16.397522, -33.055741, 106.403479
108, 2146.000000, 2065.000000, 0, -28.661499, -32.301090, 105.438694
109, 2077.000000, 1991.000000, 0, -29.911163, -31.938792, 104.831136
110, 2015.000000, 1939.000000, 0, -30.686127, -31.977784, 104.592741
111, 2046.000000, 1975.000000, 14, -36.719147, -32.427884, 104.734521
112, 2086.000000, 2033.000000, 0, -31.275238, -33.296965, 105.264214
113, 2045.000000, 2013.000000, 0, -25.293549, -34.586055, 106.182626
114, 2037.000000, 2073.000000, 0, -3.654450, -36.274133, 107.470990
115, 2025.000000, 2057.000000, 0, 5.233093, -38.302223, 109.077827
116, 2021.000000, 2034.000000, 0, 14.361847, -40.564945, 110.911108
117, 2025.000000, 2044.000000, 0, 19.107880, -42.920580, 112.846010
118, 2065.000000, 2092.000000, 0, 21.331024, -45.209639, 114.740561
119, 2085.000000, 2101.000000, 0, 21.214722, -47.268957, 116.448695
120, 2042.000000, 2053.000000, 0, 14.536285, -48.938949, 117.827510
121, 2028.000000, 2038.000000, 0, 11.027344, -50.079767, 118.752013
122, 2034.000000, 2048.000000, 0, 15.218628, -50.596520, 119.138270
123, 2049.000000, 2076.000000, 0, 20.846008, -50.436143, 118.940147
124, 2045.000000, 2074.000000, 0, 23.951447, -49.569730, 118.132950
125, 2062.000000, 2098.000000, 0, 27.672485, -47.987303, 116.708569
126, 2051.000000, 2097.000000, 0, 12.801422, -45.709121, 114.685974
127, 2060.000000, 2092.000000, 0, 3.189911, -42.805553, 112.129282
128, 2068.000000, 2099.000000, 0, 12.056824, -39.417729, 109.166588
129, 2085.000000, 2085.000000, 0, 10.963074, -35.749737, 105.984444
130, 2101.000000, 2093.000000, 0, 10.581726, -31.978311, 102.743831
131, 2103.000000, 2081.000000, 0, 9.090027, -28.218969, 99.548748
132, 2083.000000, 2061.000000, 0, 4.357697, -24.581972, 96.498921
133, 2071.000000, 2050.000000, 0, 6.623749, -21.180910, 93.696377
134, 2081.000000, 2061.000000, 0, 6.125763, -18.118290, 91.232192
135, 2069.000000, 2061.000000, 0, 2.858185, -15.484985, 89.186478
136, 2097.000000, 2089.000000, 0, 11.736145, -13.362991, 87.630833
137, 2094.000000, 2085.000000, 0, 6.770783, -11.813893, 86.618135
138, 2092.000000, 2074.000000, 0, 6.299835, -10.859909, 86.165863
139, 2077.000000, 2058.000000, 0, 7.445892, -10.482076, 86.255240
140, 2059.000000, 2037.000000, 0, 10.301971, -10.625944, 86.836835
141, 2042.000000, 2033.000000, 0, 16.763855, -11.199183, 87.828358
142, 2038.000000, 2032.000000, 0, 13.820496, -12.074682, 89.117229
143, 1985.000000, 1969.000000, 0, 9.949005, -13.108891, 90.575902
144, 1949.000000, 1941.000000, 0, 10.415405, -14.174752, 92.090371
145, 1962.000000, 1953.000000, 0, 14.018524, -15.186276, 93.582312
146, 1964.000000, 1958.000000, 0, 17.943909, -16.095413, 95.007099
147, 1984.000000, 1981.000000, 0, 18.738922, -16.880815, 96.345104
148, 1967.000000, 1960.000000, 0, 21.054626, -17.533284, 97.588600
149, 1962.000000, 1958.000000, 0, 22.761200, -18.044311, 98.730605
150, 1962.000000, 1957.000000, 0, 22.564240, -18.400260, 99.759428
151, 1938.000000, 1925.000000, 0, 24.800720, -18.574714, 100.651330
152, 1935.000000, 1929.000000, 0, 30.094818, -18.535881, 101.377395
153, 1968.000000, 1963.000000, 0, 35.907104, -18.260219, 101.916273
154, 1961.000000, 1953.000000, 0, 31.727540, -17.737517, 102.259055
155, 1967.000000, 1956.000000, 0, 29.293762, -16.968208, 102.406502
156, 1951.000000, 1935.000000, 0, 30.428650, -15.968387, 102.373849
157, 1933.000000, 1923.000000, 0, 38.304750, -14.760699, 102.182135
158, 1933.000000, 1926.000000, 0, 45.286163, -13.360924, 101.845536
159, 1945.000000, 1935.000000, 0, 44.403230, -11.783415, 101.376915
160, 1939.000000, 1926.000000, 0, 43.037903, -10.035707, 100.782426
161, 1925.000000, 1908.000000, 0, 35.624817, -8.122762, 100.065801
162, 1911.000000, 1895.000000, 0, 42.621980, -6.057690, 99.238613
163, 1913.000000, 1891.000000, 0, 48.631866, -3.862692, 98.320933
164, 1918.000000, 1895.000000, 0, 46.050080, -1.561161, 97.334108
165, 1920.000000, 1898.000000, 0, 45.636140, 0.829512, 96.293815
166, 1896.000000, 1871.000000, 0, 40.006560, 3.284074, 95.223004
167, 1868.000000, 1839.000000, 0, 27.015778, 5.758960, 94.161742
168, 1862.000000, 1826.000000, 0, 29.673248, 8.198258, 93.161355
169, 1863.000000, 1833.000000, 0, 27.857605, 10.534291, 92.283650
170, 1872.000000, 1844.000000, 0, 30.179138, 12.690075, 91.598299
171, 1884.000000, 1854.000000, 0, 33.576720, 14.587099, 91.175953
172, 1870.000000, 1831.000000, 0, 21.950745, 16.154861, 91.080361
173, 1877.000000, 1833.000000, 16, 12.712219, 17.342487, 91.357327
174, 1878.000000, 1835.000000, 16, 3.715179, 18.110284, 92.041136
175, 1870.000000, 1828.000000, 16, -10.306488, 18.414185, 93.166606
176, 1855.000000, 1821.000000, 16, -13.047638, 18.201289, 94.771223
177, 1848.000000, 1804.000000, 16, -8.982880, 17.412710, 96.892926
178, 1848.000000, 1800.000000, 16, -10.815094, 15.998429, 99.558880
179, 1852.000000, 1808.000000, 16, 0.383881, 13.931344, 102.776602
180, 1839.000000, 1796.000000, 0, 13.341370, 11.218517, 106.527989
181, 1839.000000, 1801.000000, 0, 15.234894, 7.914891, 110.759494
182, 1831.000000, 1806.000000, 0, 20.822754, 4.122117, 115.383458
183, 1820.000000, 1792.000000, 0, 24.720886, -0.029639, 120.293040
184, 1818.000000, 1793.000000, 0, 26.539429, -4.394346, 125.371864
185, 1816.000000, 1787.000000, 0, 28.722565, -8.805112, 130.487562
186, 1820.000000, 1788.000000, 0, 37.089233, -13.080257, 135.495450
187, 1801.000000, 1782.000000, 0, 50.809540, -17.045937, 140.258120
188, 1788.000000, 1777.000000, 0, 63.777588, -20.546125, 144.655069
189, 1780.000000, 1779.000000, 0, 62.067900, -23.434328, 148.575823
190, 1770.000000, 1787.000000, 0, 60.792694, -25.569057, 151.913808
191, 1781.000000, 1799.000000, 0, 54.859253, -26.834041, 154.581801
192, 1786.000000, 1798.000000, 0, 56.463287, -27.156245, 156.525937
193, 1773.000000, 1785.000000, 0, 66.931460, -26.517468, 157.735984
194, 1770.000000, 1767.000000, 0, 71.299990, -24.952540, 158.244688
195, 1779.000000, 1761.000000, 0, 81.382660, -22.524064, 158.104696
196, 1777.000000, 1758.000000, 0, 83.564640, -19.307644, 157.375323
197, 1777.000000, 1752.000000, 0, 75.401120, -15.382766, 156.114607
198, 1770.000000, 1740.000000, 0, 72.418976, -10.834058, 154.380989
199, 1740.000000, 1709.000000, 0, 79.365020, -5.773098, 152.254208
200, 1731.000000, 1702.000000, 0, 92.767914, -0.339589, 149.836831
201, 1705.000000, 1670.000000, 0, 118.510010, 5.319210, 147.236730
202, 1713.000000, 1663.000000, 0, 121.260990, 11.067529, 144.550829
203, 1739.000000, 1676.000000, 0, 130.330290, 16.769502, 141.878620
204, 1749.000000, 1691.000000, -17, 147.445920, 22.287002, 139.327183
205, 1724.000000, 1668.000000, -17, 150.740080, 27.494712, 136.997866
206, 1690.000000, 1637.000000, -18, 155.793400, 32.278103, 134.987162
207, 1685.000000, 1630.000000, -18, 137.087400, 36.539229, 133.380848
208, 1721.000000, 1657.000000, -17, 137.316650, 40.211064, 132.242783
209, 1718.000000, 1649.000000, -17, 145.842770, 43.270632, 131.602208
210, 1723.000000, 1643.000000, -17, 143.778960, 45.720429, 131.466368
211, 1742.000000, 1661.000000, -17, 138.343200, 47.568400, 131.835722
212, 1729.000000, 1655.000000, -17, 141.500950, 48.843103, 132.691320
213, 1730.000000, 1658.000000, -17, 141.808530, 49.605078, 133.986860
214, 1733.000000, 1652.000000, -17, 159.560850, 49.931759, 135.661740
215, 1746.000000, 1651.000000, -17, 152.732850, 49.901860, 137.652978
216, 1777.000000, 1659.000000, -17, 158.271120, 49.590814, 139.898584
217, 1790.000000, 1670.000000, -17, 165.552300, 49.068515, 142.338410
218, 1795.000000, 1663.000000, -17, 148.390380, 48.384727, 144.926196
